review_ref,product_ref,customer_ref,star_rating,review_headline,review_content,submitted_date,helpful_count,image_count,reviewer_name,verified_purchase,moderation_status,total_votes,seller_response,review_language,submission_device,review_date_only
13634,3555,825,1,Terrible product,Do not buy! This is a scam product. I want my money back immediately.,2025-10-08T05:27:25Z,1,2,Verified Customer,True,Approved,2,,en,Android App,2025-10-08
13635,2066,294,1,Complete waste,Terrible quality. Broke immediately and the company won't refund my purchase.,2019-02-18T13:15:42Z,17,0,Verified Customer,True,Approved,20,,it,Desktop,2019-02-18
13636,4557,2587,5,Highly recommend!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2024-07-21T10:27:44Z,5,0,Verified Purchaser,True,Approved,10,,en,Mobile Web,2024-07-21
13637,1495,1030,2,Could be better,Product arrived damaged and customer service was slow to respond. Not happy.,2025-05-25T00:00:00Z,1,0,Registered User,False,Approved,2,,en,Desktop,2025-05-25
13638,682,304,4,Recommended,Happy with this purchase. It works well and the quality is good for the price.,2024-01-31T08:03:02Z,1,0,Verified Buyer,True,Approved,2,,en,iOS App,2024-01-31
13639,1784,1482,2,Poor quality,Product arrived damaged and customer service was slow to respond. Not happy.,2024-07-21T00:00:00Z,1,0,User 1482,False,Approved,3,,en,iOS App,2024-07-21
13640,4187,2667,4,Solid choice,Happy with this purchase. It works well and the quality is good for the price.,2023-10-29T11:43:07Z,0,1,Verified Buyer,True,Flagged,1,,en,iOS App,2023-10-29
13641,3724,5612,5,Exceeded expectations,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-02-27T18:21:43Z,13,1,Verified Customer,True,Approved,15,Thank you for your kind words! We hope to serve you again soon.,en,iOS App,2025-02-27
13642,2223,7305,3,Nothing special,It's an average product. Nothing special but it gets the job done adequately.,2023-12-23T07:44:11Z,9,0,Customer 7305,True,Approved,10,,en,Tablet,2023-12-23
13643,1432,1476,4,Good quality,Good value for money. Does what I needed it to do. Would consider buying again.,2024-03-21T00:00:00Z,0,1,User 1476,False,Approved,0,,en,Tablet,2024-03-21
13644,3530,7650,4,Recommended,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2025-09-25T17:56:14Z,11,0,Customer 7650,True,Approved,15,,es,Tablet,2025-09-25
13645,3891,991,5,Worth every penny,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2024-09-04T01:43:34Z,0,0,Verified Customer,True,Approved,0,,en,iOS App,2024-09-04
13646,4236,2749,5,Love it!,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2021-05-31T15:16:45Z,1,0,A Verified Reviewer,True,Approved,2,Thank you for your feedback! We're glad you enjoyed the product.,it,iOS App,2021-05-31
13647,4340,3785,5,Couldn't be happier,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2019-08-30T05:57:14Z,0,2,Verified Customer,True,Approved,0,We appreciate your review and are happy you had a positive experience.,en,Android App,2019-08-30
13648,934,1699,3,Fair value,Meets basic expectations but doesn't stand out. You get what you pay for.,2024-09-26T00:00:00Z,0,0,User 1699,False,Approved,0,,en,Desktop,2024-09-26
13649,3562,4814,5,Amazing quality,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2020-04-20T22:04:26Z,9,0,Verified Customer,True,Approved,10,,en,iOS App,2020-04-20
13650,1052,6490,3,Fair value,Middle of the road product. Not bad but not great either. Fair value.,2025-03-22T00:00:00Z,0,1,A Customer,False,Approved,0,,en,iOS App,2025-03-22
13651,4675,1531,5,Outstanding!,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2025-03-14T13:25:46Z,2,0,Verified Buyer,True,Approved,3,,en,Desktop,2025-03-14
13652,2812,66,4,Would buy again,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2024-05-06T00:00:00Z,0,0,Shopper,False,Approved,0,,es,iOS App,2024-05-06
13653,4181,6296,5,Best purchase ever,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2025-03-19T00:00:00Z,2,0,User 6296,False,Approved,5,,es,iOS App,2025-03-19
13654,4226,9697,5,Amazing quality,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2024-02-24T04:21:31Z,1,0,A Verified Reviewer,True,Approved,2,,it,Tablet,2024-02-24
13655,2723,943,4,Great product,Good value for money. Does what I needed it to do. Would consider buying again.,2025-11-02T03:02:32Z,0,0,Verified Purchaser,True,Approved,1,,en,Android App,2025-11-02
13656,2952,8702,3,Does the job,Middle of the road product. Not bad but not great either. Fair value.,2025-11-29T07:36:06Z,0,0,Customer 8702,True,Approved,0,We're sorry to hear about your experience. Please contact our support team.,es,iOS App,2025-11-29
13657,2106,1312,5,Excellent product!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2024-10-13T00:00:00Z,6,0,Member 1312,False,Approved,10,,en,Tablet,2024-10-13
13658,3623,1019,5,Highly recommend!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-02-10T00:00:00Z,0,0,A Customer,False,Approved,1,,en,iOS App,2025-02-10
13659,1417,1849,4,Solid choice,Nice quality and works as expected. Customer service was helpful when I had questions.,2023-03-16T11:54:43Z,0,0,Customer 1849,True,Approved,1,Thank you for taking the time to share your thoughts with us.,en,Tablet,2023-03-16
13660,2138,1145,3,It's okay,It works but I expected a bit more based on the description. Okay overall.,2024-10-01T00:00:00Z,0,2,Shopper,False,Approved,1,,en,iOS App,2024-10-01
13661,4678,8685,3,Does the job,Middle of the road product. Not bad but not great either. Fair value.,2022-09-15T03:18:30Z,1,0,Verified Customer,True,Approved,2,,en,Tablet,2022-09-15
13662,1046,4395,5,Best purchase ever,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-02-23T14:39:46Z,3,0,Verified Purchaser,True,Approved,5,,en,Tablet,2025-02-23
13663,2046,933,5,Love it!,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2021-11-07T04:26:14Z,0,0,Verified Buyer,True,Approved,1,,es,Tablet,2021-11-07
13664,2962,6844,4,Solid choice,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2021-04-19T10:25:47Z,0,0,Verified Purchaser,True,Approved,0,Thank you for your feedback! We're glad you enjoyed the product.,en,Android App,2021-04-19
13665,1646,5405,3,Decent quality,It works but I expected a bit more based on the description. Okay overall.,2025-04-17T14:13:58Z,0,0,Verified Buyer,True,Approved,0,,en,Mobile Web,2025-04-17
13666,3485,3186,3,It's okay,Decent product for the price point. Some features could be improved.,2023-05-27T08:20:01Z,2,2,Customer 3186,True,Approved,3,,en,iOS App,2023-05-27
13667,1355,8022,5,Worth every penny,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2020-09-23T03:40:47Z,1,0,Verified Buyer,True,Pending,2,,en,Mobile Web,2020-09-23
13668,3854,7581,4,Good quality,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-05-14T17:24:35Z,0,0,Customer 7581,True,Approved,1,,de,Desktop,2025-05-14
13669,528,8277,5,Highly recommend!,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2023-12-24T23:56:52Z,0,1,Customer 8277,True,Approved,1,,en,iOS App,2023-12-24
13670,4112,2573,5,Highly recommend!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-12-09T15:04:15Z,0,0,A Verified Reviewer,True,Approved,1,,es,iOS App,2025-12-09
13671,3605,5094,5,Excellent product!,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2023-05-13T09:39:01Z,11,4,A Verified Reviewer,True,Pending,20,,fr,Mobile Web,2023-05-13
13672,1465,9151,4,Would buy again,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-07-03T16:39:54Z,0,0,Verified Customer,True,Rejected,0,,es,iOS App,2025-07-03
13673,108,8424,1,Complete waste,Complete waste of money. This product stopped working after just two days.,2023-07-18T22:05:25Z,0,0,Verified Customer,True,Approved,0,,en,Tablet,2023-07-18
13674,2664,5892,4,Recommended,Good value for money. Does what I needed it to do. Would consider buying again.,2024-02-16T12:41:24Z,1,0,Verified Purchaser,True,Approved,2,,en,iOS App,2024-02-16
13675,286,2663,4,Good quality,Nice quality and works as expected. Customer service was helpful when I had questions.,2024-12-13T00:00:00Z,3,0,Member 2663,False,Approved,4,,en,iOS App,2024-12-13
13676,4562,8543,4,Would buy again,Really good product overall. A few minor issues but nothing major. Would recommend.,2025-12-13T14:48:17Z,0,0,Verified Buyer,True,Approved,0,,es,Desktop,2025-12-13
13677,2410,4187,1,Stay away,Complete waste of money. This product stopped working after just two days.,2025-06-15T00:00:00Z,2,0,Shopper,False,Approved,3,We're sorry to hear about your experience. Please contact our support team.,en,Tablet,2025-06-15
13678,1814,2200,4,Solid choice,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2025-04-02T00:00:00Z,2,0,User 2200,False,Approved,4,,en,iOS App,2025-04-02
13679,739,1057,4,Would buy again,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-03-30T19:30:26Z,0,0,Verified Buyer,True,Approved,1,,en,iOS App,2025-03-30
13680,3389,2210,3,Decent quality,Meets basic expectations but doesn't stand out. You get what you pay for.,2024-04-19T22:03:51Z,0,0,Verified Customer,True,Approved,0,,en,Tablet,2024-04-19
13681,1727,3940,5,Excellent product!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-11-03T00:00:00Z,0,1,Member 3940,False,Approved,0,,de,Tablet,2025-11-03
13682,2959,301,5,Highly recommend!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2022-12-09T16:41:34Z,0,0,Verified Purchaser,True,Approved,1,,en,Desktop,2022-12-09
13683,134,7852,5,Highly recommend!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2023-11-08T13:47:14Z,0,1,Verified Purchaser,True,Approved,0,Thank you for taking the time to share your thoughts with us.,en,Desktop,2023-11-08
13684,1477,8570,5,Excellent product!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2024-01-16T21:42:57Z,3,0,A Verified Reviewer,True,Approved,4,Thank you for taking the time to share your thoughts with us.,en,Tablet,2024-01-16
13685,2948,1654,5,Worth every penny,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2025-11-16T07:32:00Z,0,0,Verified Purchaser,True,Approved,1,,de,iOS App,2025-11-16
13686,4366,8885,5,Excellent product!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2023-10-31T03:24:11Z,0,2,A Verified Reviewer,True,Approved,1,We appreciate your honest feedback and will use it to improve our products.,en,Desktop,2023-10-31
13687,4309,7014,5,Perfect!,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2024-08-14T14:58:41Z,0,1,Verified Purchaser,True,Rejected,0,,en,iOS App,2024-08-14
13688,4805,4578,3,Nothing special,Middle of the road product. Not bad but not great either. Fair value.,2024-10-11T00:00:00Z,0,0,Member 4578,False,Approved,0,,en,Tablet,2024-10-11
13689,4017,3697,4,Happy with purchase,Good value for money. Does what I needed it to do. Would consider buying again.,2025-03-31T13:30:52Z,2,0,A Verified Reviewer,True,Rejected,3,,en,iOS App,2025-03-31
13690,620,3310,3,Nothing special,Middle of the road product. Not bad but not great either. Fair value.,2020-04-17T10:52:33Z,1,0,Verified Purchaser,True,Approved,2,We're sorry to hear about your experience. Please contact our support team.,en,Desktop,2020-04-17
13691,79,5177,5,Best purchase ever,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2024-06-03T00:00:00Z,6,0,Registered User,False,Pending,10,,en,Desktop,2024-06-03
13692,4962,6518,1,Awful quality,Worst purchase I've ever made. Cheaply made and doesn't work as advertised.,2025-10-24T00:00:00Z,13,0,A Customer,False,Approved,15,We appreciate your honest feedback and will use it to improve our products.,en,Tablet,2025-10-24
13693,516,2815,2,Could be better,Not worth the price. There are better options available for less money.,2025-12-05T18:45:28Z,8,0,Verified Buyer,True,Approved,10,,en,iOS App,2025-12-05
13694,1590,603,2,Not worth it,Had issues right out of the box. Quality control seems lacking.,2024-06-08T00:00:00Z,0,0,Registered User,False,Approved,0,We appreciate your review and are happy you had a positive experience.,en,Desktop,2024-06-08
13695,487,8020,1,Do not buy,Avoid this product at all costs. It's nothing like the description or photos.,2023-10-19T11:53:03Z,0,2,A Verified Reviewer,True,Flagged,0,,en,Mobile Web,2023-10-19
13696,4717,1909,5,Outstanding!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-12-10T18:34:11Z,0,2,Verified Buyer,True,Approved,0,,en,Tablet,2025-12-10
13697,3524,2089,5,Perfect!,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2022-03-21T08:06:16Z,0,1,Customer 2089,True,Approved,1,,en,Desktop,2022-03-21
13698,4798,3146,1,Complete waste,Avoid this product at all costs. It's nothing like the description or photos.,2021-07-15T07:14:00Z,0,0,A Verified Reviewer,True,Approved,1,We're sorry to hear about your experience. Please contact our support team.,pt,Android App,2021-07-15
13699,1794,9810,3,It's okay,It works but I expected a bit more based on the description. Okay overall.,2025-06-10T00:00:00Z,12,1,Shopper,False,Approved,20,,en,iOS App,2025-06-10
13700,706,7259,4,Great product,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2024-07-16T00:00:00Z,1,1,Shopper,False,Approved,2,,en,Desktop,2024-07-16
13701,3843,1067,5,Highly recommend!,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2025-12-10T06:31:45Z,1,0,Verified Purchaser,True,Approved,2,,es,iOS App,2025-12-10
13702,4158,5060,3,Fair value,Meets basic expectations but doesn't stand out. You get what you pay for.,2025-09-09T22:41:04Z,2,0,Verified Buyer,True,Approved,3,Thank you for your kind words! We hope to serve you again soon.,en,iOS App,2025-09-09
13703,1472,3714,4,Very satisfied,Happy with this purchase. It works well and the quality is good for the price.,2025-09-06T08:33:28Z,12,0,A Verified Reviewer,True,Approved,15,,it,Desktop,2025-09-06
13704,4224,7097,5,Worth every penny,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2021-12-04T12:01:31Z,4,0,A Verified Reviewer,True,Approved,5,We appreciate your review and are happy you had a positive experience.,en,Desktop,2021-12-04
